trading_date,closing_price,symbol
2023-01-02,1504.967141530112,INFY
2023-01-03,1503.584498518401,INFY
2023-01-04,1510.061383899408,INFY
2023-01-05,1525.291682463488,INFY
2023-01-06,1522.950148716254,INFY
2023-01-09,1520.608779146763,INFY
2023-01-10,1536.400907301836,INFY
2023-01-11,1544.075254593366,INFY
2023-01-12,1539.380510734016,INFY
2023-01-13,1544.806111169876,INFY
2023-01-16,1540.171934241751,INFY
2023-01-17,1535.514636706048,INFY
2023-01-18,1537.934259421709,INFY
2023-01-19,1518.801456975131,INFY
2023-01-20,1501.55227865,INFY
2023-01-23,1495.929403357591,INFY
2023-01-24,1485.801092154247,INFY
2023-01-25,1488.943565480199,INFY
2023-01-26,1479.863324724987,INFY
2023-01-27,1465.740287711634,INFY
2023-01-30,1480.396775400849,INFY
2023-01-31,1478.139012395984,INFY
2023-02-01,1478.814294442864,INFY
2023-02-02,1464.566812580729,INFY
2023-02-03,1459.122985335477,INFY
2023-02-06,1460.232211232576,INFY
2023-02-07,1448.722275458353,INFY
2023-02-08,1452.47925564181,INFY
2023-02-09,1446.472868742622,INFY
2023-02-10,1443.555931244689,INFY
2023-02-13,1437.538865122395,INFY
2023-02-14,1456.061646967484,INFY
2023-02-15,1455.926674720105,INFY
2023-02-16,1445.349565430546,INFY
2023-02-17,1453.575014551578,INFY
2023-02-20,1441.366578051868,INFY
2023-02-21,1443.455214001915,INFY
2023-02-22,1423.858512763117,INFY
2023-02-23,1410.576652274133,INFY
2023-02-24,1412.545264632824,INFY
2023-02-27,1419.929930432778,INFY
2023-02-28,1421.643613244678,INFY
2023-03-01,1420.487130420796,INFY
2023-03-02,1417.476093464903,INFY
2023-03-03,1402.690873561228,INFY
2023-03-06,1395.492431477281,INFY
2023-03-07,1390.886043767684,INFY
2023-03-08,1401.457266029873,INFY
2023-03-09,1404.893448925557,INFY
2023-03-10,1387.26304737193,INFY
2023-03-13,1390.503887065878,INFY
2023-03-14,1386.653064261715,INFY
2023-03-15,1379.883844258655,INFY
2023-03-16,1386.000607147064,INFY
2023-03-17,1396.310602372023,INFY
2023-03-20,1405.623403563185,INFY
2023-03-21,1397.231228330959,INFY
2023-03-22,1394.139104572447,INFY
2023-03-23,1397.451738886482,INFY
2023-03-24,1407.207190157706,INFY
2023-03-27,1402.415447779253,INFY
2023-03-28,1400.558858012615,INFY
2023-03-29,1389.495508272555,INFY
2023-03-30,1377.533442031748,INFY
2023-03-31,1385.65870025569,INFY
2023-04-03,1399.221100541398,INFY
2023-04-04,1398.500999325595,INFY
2023-04-05,1408.536328304515,INFY
2023-04-06,1412.152688554991,INFY
2023-04-07,1405.70149100894,INFY
2023-04-10,1409.315447064025,INFY
2023-04-11,1424.695812728684,INFY
2023-04-12,1424.337552337584,INFY
2023-04-13,1439.983988895724,INFY
2023-04-14,1413.786537854827,INFY
2023-04-17,1422.005562898579,INFY
2023-04-18,1422.876033580961,INFY
2023-04-19,1419.885960076302,INFY
2023-04-20,1420.803567841658,INFY
2023-04-21,1400.927878695648,INFY
2023-04-24,1398.731159817273,INFY
2023-04-25,1402.302285532391,INFY
2023-04-26,1417.081225979806,INFY
2023-04-27,1411.898523797069,INFY
2023-04-28,1403.813587768137,INFY
2023-05-01,1398.796017332292,INFY
2023-05-02,1407.950038509313,INFY
2023-05-03,1411.23754960591,INFY
2023-05-04,1405.939947568239,INFY
2023-05-05,1411.072621899373,INFY
2023-05-08,1412.043397392853,INFY
2023-05-09,1421.729847298182,INFY
2023-05-10,1414.709316359409,INFY
2023-05-11,1411.432694893431,INFY
2023-05-12,1407.51161336211,INFY
2023-05-15,1392.876463880788,INFY
2023-05-16,1395.837666651434,INFY
2023-05-17,1398.448219373233,INFY
2023-05-18,1398.499353939658,INFY
2023-05-19,1396.153482605906,INFY
2023-05-22,1381.999775185402,INFY
2023-05-23,1377.793321957749,INFY
2023-05-24,1374.366176792481,INFY
2023-05-25,1366.343404100264,INFY
2023-05-26,1364.730546983604,INFY
2023-05-29,1368.77105555175,INFY
2023-05-30,1387.632914563855,INFY
2023-05-31,1389.378692692173,INFY
2023-06-01,1391.954196599401,INFY
2023-06-02,1391.209737441739,INFY
2023-06-05,1372.022025288749,INFY
2023-06-06,1371.756886534257,INFY
2023-06-07,1372.359188633667,INFY
2023-06-08,1396.99160975852,INFY
2023-06-09,1395.068000110709,INFY
2023-06-12,1398.083473534045,INFY
2023-06-13,1397.736355836992,INFY
2023-06-14,1386.049575460797,INFY
2023-06-15,1397.477803605947,INFY
2023-06-16,1404.997133932815,INFY
2023-06-19,1412.907453403246,INFY
2023-06-20,1403.813578855298,INFY
2023-06-21,1417.841521964659,INFY
2023-06-22,1403.823011336736,INFY
2023-06-23,1409.691582274739,INFY
2023-06-26,1431.596138532839,INFY
2023-06-27,1421.690775281532,INFY
2023-06-28,1416.027797985504,INFY
2023-06-29,1417.024311636381,INFY
2023-06-30,1411.989555095219,INFY
2023-07-03,1396.482920784557,INFY
2023-07-04,1397.168550532618,INFY
2023-07-05,1386.545513395356,INFY
2023-07-06,1391.281437701708,INFY
2023-07-07,1382.08719535937,INFY
2023-07-10,1397.586539409546,INFY
2023-07-11,1389.754006486183,INFY
2023-07-12,1386.533391324127,INFY
2023-07-13,1394.668563497823,INFY
2023-07-14,1382.359920333484,INFY
2023-07-17,1384.634519679525,INFY
2023-07-18,1397.705947222349,INFY
2023-07-19,1381.631114876737,INFY
2023-07-20,1383.47745346206,INFY
2023-07-21,1386.076281404544,INFY
2023-07-24,1393.894510122317,INFY
2023-07-25,1381.525003013537,INFY
2023-07-26,1368.320436882694,INFY
2023-07-27,1373.539852538863,INFY
2023-07-28,1376.509699271195,INFY
2023-07-31,1379.014627774653,INFY
2023-08-01,1382.479109869623,INFY
2023-08-02,1375.678862653838,INFY
2023-08-03,1378.001399625448,INFY
2023-08-04,1380.932124358435,INFY
2023-08-07,1373.788610178171,INFY
2023-08-08,1392.446355289619,INFY
2023-08-09,1397.184684498737,INFY
2023-08-10,1385.27164952671,INFY
2023-08-11,1391.837185613049,INFY
2023-08-14,1382.090368910776,INFY
2023-08-15,1389.9612149482,INFY
2023-08-16,1401.547170738274,INFY
2023-08-17,1393.340347554757,INFY
2023-08-18,1402.9741088472,INFY
2023-08-21,1407.101918116565,INFY
2023-08-22,1415.32251971651,INFY
2023-08-23,1434.29044954305,INFY
2023-08-24,1431.836568383021,INFY
2023-08-25,1424.299206739446,INFY
2023-08-28,1415.404062443191,INFY
2023-08-29,1407.245959593536,INFY
2023-08-30,1406.474942499395,INFY
2023-08-31,1409.886462247562,INFY
2023-09-01,1412.653370240862,INFY
2023-09-04,1420.925202731222,INFY
2023-09-05,1421.055221650001,INFY
2023-09-06,1435.590562421574,INFY
2023-09-07,1432.943994089195,INFY
2023-09-08,1460.145685755091,INFY
2023-09-11,1466.402359232741,INFY
2023-09-12,1457.830783668578,INFY
2023-09-13,1447.121858687967,INFY
2023-09-14,1451.946582840399,INFY
2023-09-15,1449.71195498714,INFY
2023-09-18,1456.851959928061,INFY
2023-09-19,1461.584336173797,INFY
2023-09-20,1460.856047047228,INFY
2023-09-21,1452.388109866544,INFY
2023-09-22,1437.239637619686,INFY
2023-09-25,1432.774488099015,INFY
2023-09-26,1441.33847604225,INFY
2023-09-27,1443.479413483552,INFY
2023-09-28,1431.022025696432,INFY
2023-09-29,1432.753834954944,INFY
2023-10-02,1436.607008752232,INFY
2023-10-03,1427.768434390221,INFY
2023-10-04,1429.305685449677,INFY
2023-10-05,1429.887772634136,INFY
2023-10-06,1418.45806965583,INFY
2023-10-09,1422.035943259313,INFY
2023-10-10,1427.643788522995,INFY
2023-10-11,1438.474300954748,INFY
2023-10-12,1449.012321475097,INFY
2023-10-13,1435.235627795526,INFY
2023-10-16,1425.857377396375,INFY
2023-10-17,1431.007730068461,INFY
2023-10-18,1436.145589577584,INFY
2023-10-19,1441.296066440644,INFY
2023-10-20,1479.823381347191,INFY
2023-10-23,1485.532286454123,INFY
2023-10-24,1496.887942855929,INFY
2023-10-25,1506.427960490861,INFY
2023-10-26,1512.941873003919,INFY
2023-10-27,1509.789180557516,INFY
2023-10-30,1517.378872762448,INFY
2023-10-31,1509.650620617072,INFY
2023-11-01,1507.282434549672,INFY
2023-11-02,1502.428799071381,INFY
2023-11-03,1503.247540465245,INFY
2023-11-06,1526.39412613198,INFY
2023-11-07,1507.721474206062,INFY
2023-11-08,1514.584076109807,INFY
2023-11-09,1498.456917397911,INFY
2023-11-10,1493.737598740016,INFY
2023-11-13,1504.62710470969,INFY
2023-11-14,1505.269904900645,INFY
2023-11-15,1494.492457121352,INFY
2023-11-16,1487.339420028752,INFY
2023-11-17,1494.135397518099,INFY
2023-11-20,1486.831731200927,INFY
2023-11-21,1488.996317096747,INFY
2023-11-22,1489.452035495785,INFY
2023-11-23,1482.936032019727,INFY
2023-11-24,1504.375472912981,INFY
2023-11-27,1510.71466313616,INFY
2023-11-28,1490.463237269584,INFY
2023-11-29,1492.327780417278,INFY
2023-11-30,1485.709915769595,INFY
2023-12-01,1494.234249117557,INFY
2023-12-04,1486.30904173323,INFY
2023-12-05,1485.161677318561,INFY
2023-12-06,1490.211550108366,INFY
2023-12-07,1498.869102050067,INFY
2023-12-08,1486.866137979509,INFY
2023-12-11,1483.521125621099,INFY
2023-12-12,1478.77167250949,INFY
2023-12-13,1472.238380183753,INFY
2023-12-14,1489.892922586564,INFY
2023-12-15,1493.942739696173,INFY
2023-12-18,1481.333900152823,INFY
2023-12-19,1490.512519623371,INFY
2023-12-20,1511.734081593497,INFY
2023-12-21,1522.058734199008,INFY
2023-12-22,1506.865034539468,INFY
2023-12-25,1502.022693810806,INFY
2023-12-26,1514.691805302672,INFY
2023-12-27,1507.615110646484,INFY
2023-12-28,1512.053304927947,INFY
2023-12-29,1519.79964546224,INFY
2024-01-01,1510.530340746459,INFY
2024-01-02,1509.935087185841,INFY
2024-01-03,1477.52241378515,INFY
2024-01-04,1467.278537371807,INFY
2024-01-05,1464.752855857876,INFY
2024-01-08,1452.275024038227,INFY
2024-01-09,1468.599137077544,INFY
2024-01-10,1454.297723297937,INFY
2024-01-11,1449.897278430967,INFY
2024-01-12,1451.204684203828,INFY
2024-01-15,1465.61741709449,INFY
2024-01-16,1451.258795582695,INFY
2024-01-17,1462.890433104245,INFY
2024-01-18,1462.992763714441,INFY
2024-01-19,1453.177677203961,INFY
2024-01-22,1457.798711946594,INFY
2024-01-23,1459.789308902328,INFY
2024-01-24,1453.787140130741,INFY
2024-01-25,1454.485160980641,INFY
2024-01-26,1450.632025012023,INFY
2024-01-29,1451.767198464536,INFY
2024-01-30,1458.388505209746,INFY
2024-01-31,1474.2486733712,INFY
2024-02-01,1461.870518382931,INFY
2024-02-02,1483.200852129494,INFY
2024-02-05,1463.679974134269,INFY
2024-02-06,1462.162123183913,INFY
2024-02-07,1468.045295248759,INFY
2024-02-08,1470.855213926109,INFY
2024-02-09,1464.628218727903,INFY
2024-02-12,1462.54699622433,INFY
2024-02-13,1457.616986877742,INFY
2024-02-14,1451.7233393083,INFY
2024-02-15,1460.21936027851,INFY
2024-02-16,1463.789515138161,INFY
2024-02-19,1456.860419185554,INFY
2024-02-20,1465.856417939887,INFY
2024-02-21,1468.929413148653,INFY
2024-02-22,1477.058034337042,INFY
2024-02-23,1483.354322756278,INFY
2024-02-26,1475.064372647058,INFY
2024-02-27,1469.462562245088,INFY
2024-02-28,1476.935498296321,INFY
2024-02-29,1483.039200950655,INFY
2024-03-01,1482.830185011014,INFY
2024-03-04,1484.003458844101,INFY
2024-03-05,1496.780107801986,INFY
2024-03-06,1490.864393913628,INFY
2024-03-07,1496.335367725328,INFY
2024-03-08,1494.313441200989,INFY
2024-03-11,1492.136629168717,INFY
2024-03-12,1503.124397688589,INFY
2024-03-13,1511.378561178469,INFY
2024-03-14,1519.513657538475,INFY
2024-03-15,1532.568445610019,INFY
2024-03-18,1532.778484026346,INFY
2024-03-19,1539.598013739296,INFY
2024-03-20,1536.495346173361,INFY
2024-03-21,1539.737009698246,INFY
2024-03-22,1538.435579154569,INFY
2024-03-25,1539.405538804496,INFY
2024-03-26,1545.357109058865,INFY
2024-03-27,1537.17490222653,INFY
2024-03-28,1558.098774983385,INFY
2024-03-29,1548.038601168388,INFY
2024-04-01,1535.896715040511,INFY
2024-04-02,1547.477823775512,INFY
2024-04-03,1555.394450715141,INFY
2024-04-04,1561.635648885662,INFY
2024-04-05,1567.919103978305,INFY
2024-04-08,1567.796636249836,INFY
2024-04-09,1558.824092534978,INFY
2024-04-10,1559.582138116915,INFY
2024-04-11,1552.810521001794,INFY
2024-04-12,1562.561718335971,INFY
2024-04-15,1561.09114452095,INFY
2024-04-16,1552.836172553025,INFY
2024-04-17,1549.622314136495,INFY
2024-04-18,1553.751628679251,INFY
2024-04-19,1548.114383151211,INFY
2024-04-22,1539.892179195547,INFY
2024-04-23,1542.329051310466,INFY
2024-04-24,1544.778717021553,INFY
2024-04-25,1539.709285267842,INFY
2024-04-26,1534.998902211659,INFY
2024-04-29,1537.319401585235,INFY
2024-04-30,1522.838558170262,INFY
2024-05-01,1508.763920426496,INFY
2024-05-02,1501.579478213972,INFY
2024-05-03,1499.445006696854,INFY
2024-05-06,1502.554082352834,INFY
2024-05-07,1517.307644522329,INFY
2024-05-08,1525.884240754349,INFY
2024-05-09,1524.284855454715,INFY
2024-05-10,1524.094693375688,INFY
2024-05-13,1514.06939972931,INFY
2024-05-14,1513.884268369386,INFY
2024-05-15,1510.997681980185,INFY
2024-05-16,1514.224867583566,INFY
2024-05-17,1505.952558148042,INFY
2024-05-20,1511.146023290454,INFY
2024-05-21,1526.47341242048,INFY
2024-05-22,1525.385810935911,INFY
2024-05-23,1529.402928156901,INFY
2024-05-24,1536.304368074012,INFY
2024-05-27,1532.292163355154,INFY
2024-05-28,1534.533088173258,INFY
2024-05-29,1534.659012181076,INFY
2024-05-30,1535.635773166564,INFY
2024-05-31,1527.90567532801,INFY
2024-06-03,1528.150777070599,INFY
2024-06-04,1533.130759983053,INFY
2024-06-05,1547.642196061004,INFY
2024-06-06,1557.234904321856,INFY
2024-06-07,1578.766728896972,INFY
2024-06-10,1571.093253268091,INFY
2024-06-11,1579.816459635298,INFY
2024-06-12,1581.649879692681,INFY
2024-06-13,1603.547909024858,INFY
2024-06-14,1595.464926171306,INFY
2024-06-17,1587.067707749499,INFY
2024-06-18,1581.073781295058,INFY
2024-06-19,1559.83482405196,INFY
2024-06-20,1554.577273835153,INFY
2024-06-21,1546.985947219616,INFY
2024-06-24,1548.489885084378,INFY
2024-06-25,1551.90744484215,INFY
2024-06-26,1570.669153234308,INFY
2024-06-27,1580.173391616169,INFY
2024-06-28,1574.404355059545,INFY
2024-07-01,1565.420208346061,INFY
2024-07-02,1570.339400061126,INFY
2024-07-03,1557.13706799092,INFY
2024-07-04,1575.451655649463,INFY
2024-07-05,1587.246056856676,INFY
2024-07-08,1582.554300335629,INFY
2024-07-09,1565.42295504472,INFY
2024-07-10,1578.961678786374,INFY
2024-07-11,1577.816280333848,INFY
2024-07-12,1590.194443453583,INFY
2024-07-15,1574.250166865639,INFY
2024-07-16,1568.256416636101,INFY
2024-07-17,1568.308853633283,INFY
2024-07-18,1568.778659570931,INFY
2024-07-19,1564.278004856138,INFY
2024-07-22,1570.506504179613,INFY
2024-07-23,1559.830299885787,INFY
2024-07-24,1558.406505035574,INFY
2024-07-25,1559.609461352693,INFY
2024-07-26,1564.753849693281,INFY
2024-07-29,1571.86999847417,INFY
2024-07-30,1560.623577555791,INFY
2024-07-31,1545.282435848435,INFY
2024-08-01,1558.05920406742,INFY
2024-08-02,1561.382344187216,INFY
2024-08-05,1553.89747882165,INFY
2024-08-06,1569.408998576876,INFY
2024-08-07,1570.565744919805,INFY
2024-08-08,1582.358716760443,INFY
2024-08-09,1583.033901574544,INFY
2024-08-12,1603.641380823364,INFY
2024-08-13,1621.194789247796,INFY
2024-08-14,1618.705147763005,INFY
2024-08-15,1628.420857272548,INFY
2024-08-16,1634.8746167684,INFY
2024-08-19,1648.560932343723,INFY
2024-08-20,1638.911697737922,INFY
2024-08-21,1645.772212337907,INFY
2024-08-22,1656.356457206402,INFY
2024-08-23,1638.769062342171,INFY
2024-08-26,1626.936477215514,INFY
2024-08-27,1606.544155437913,INFY
2024-08-28,1603.850087093467,INFY
2024-08-29,1611.025509651426,INFY
2024-08-30,1626.049080172387,INFY
2024-09-02,1626.790027976585,INFY
2024-09-03,1643.076183432298,INFY
2024-09-04,1629.275168850149,INFY
2024-09-05,1612.241344456597,INFY
2024-09-06,1611.685867467631,INFY
2024-09-09,1615.526521957024,INFY
2024-09-10,1615.199574476083,INFY
2024-09-11,1594.525153475684,INFY
2024-09-12,1593.633953080556,INFY
2024-09-13,1580.589258075508,INFY
2024-09-16,1587.285983563808,INFY
2024-09-17,1590.951966024777,INFY
2024-09-18,1581.553168161503,INFY
2024-09-19,1576.414498988136,INFY
2024-09-20,1565.822363769247,INFY
2024-09-23,1565.195572796515,INFY
2024-09-24,1574.746996001527,INFY
2024-09-25,1564.889735538172,INFY
2024-09-26,1569.93020069335,INFY
2024-09-27,1564.627624509626,INFY
2024-09-30,1556.698896187002,INFY
2024-10-01,1555.628592587457,INFY
2024-10-02,1545.276169363263,INFY
2024-10-03,1539.739676309791,INFY
2024-10-04,1527.760897383903,INFY
2024-10-07,1547.408148713067,INFY
2024-10-08,1547.760784232784,INFY
2024-10-09,1540.763529152858,INFY
2024-10-10,1542.9033282602,INFY
2024-10-11,1541.780047763292,INFY
2024-10-14,1539.57035176796,INFY
2024-10-15,1545.712018768395,INFY
2024-10-16,1553.287095868867,INFY
2024-10-17,1547.982084392762,INFY
2024-10-18,1542.223901986315,INFY
2024-10-21,1539.473385014799,INFY
2024-10-22,1516.454173367443,INFY
2024-10-23,1501.302262745457,INFY
2024-10-24,1514.971005419903,INFY
2024-10-25,1531.420682554915,INFY
2024-10-28,1528.930322159352,INFY
2024-10-29,1534.695891789909,INFY
2024-10-30,1537.808393335345,INFY
2024-10-31,1568.597201419897,INFY
2024-11-01,1579.792950534243,INFY
2024-11-04,1578.513774619435,INFY
2024-11-05,1568.958370213431,INFY
2024-11-06,1552.893907010855,INFY
2024-11-07,1554.928543369528,INFY
2024-11-08,1547.365035916684,INFY
2024-11-11,1533.142498820707,INFY
2024-11-12,1526.676769978282,INFY
2024-11-13,1515.861289942138,INFY
2024-11-14,1532.732706292864,INFY
2024-11-15,1541.549103862359,INFY
2024-11-18,1541.469377449193,INFY
2024-11-19,1556.268818838093,INFY
2024-11-20,1557.042501914569,INFY
2024-11-21,1548.429659901286,INFY
2024-11-22,1563.660900673983,INFY
2024-11-25,1569.050001110829,INFY
2024-11-26,1558.677539567565,INFY
2024-11-27,1556.774152786729,INFY
2024-11-28,1548.017970252881,INFY
2024-11-29,1534.189972943238,INFY
2024-12-02,1543.451748418554,INFY
2024-12-03,1562.545914823256,INFY
2024-12-04,1548.560239085064,INFY
2024-12-05,1554.18993145197,INFY
2024-12-06,1547.683505760752,INFY
2024-12-09,1542.812251923104,INFY
2024-12-10,1536.888312680716,INFY
2024-12-11,1528.248404983918,INFY
2024-12-12,1528.733621263366,INFY
2024-12-13,1520.424120099256,INFY
2024-12-16,1523.128688357054,INFY
2024-12-17,1522.626307262563,INFY
2024-12-18,1520.236826793898,INFY
2024-12-19,1511.161190173483,INFY
2024-12-20,1505.393476867799,INFY
2024-12-23,1512.947389126057,INFY
2024-12-24,1517.9565610023,INFY
2024-12-25,1508.181008554315,INFY
2024-12-26,1509.174331608607,INFY
2024-12-27,1516.688202842325,INFY
2024-12-30,1499.994150031112,INFY
2024-12-31,1505.427751954911,INFY
